,mkt_cap,stock_info
NBTX,247333800.0,"{'name': 'NANOBIOTIX SA', 'ticker': 'NBTX', 'cik': '1760854', 'cusip': '63009J107', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'ADR Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'France', 'id': 'c932f1d515a8ffd4cba53d5168ef105b'}"
VRCA,244339785.70919037,"{'name': 'VERRICA PHARMACEUTICALS INC', 'ticker': 'VRCA', 'cik': '1660334', 'cusip': '92511W108', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'Pennsylvania; U.S.A', 'id': 'b267f1b2ff318a4e01f6c98e55c732a5'}"
FENC,242347023.8732338,"{'name': 'FENNEC PHARMACEUTICALS INC', 'ticker': 'FENC', 'cik': '1211583', 'cusip': '31447P100 00686R200 00686R101 00686R408', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2836', 'sicSector': 'Manufacturing', 'sicIndustry': 'Biological Products (No Disgnostic Substances)', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'North Carolina; U.S.A', 'id': 'd07b5ab38693df522a56bd9aaf202686'}"
IMAB,240222203.43407822,"{'name': 'I-MAB', 'ticker': 'IMAB', 'cik': '1778016', 'cusip': '44975P103', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'ADR Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'China', 'id': '4d856233713853203cbc1d4f890f1317'}"
BTAI,239821806.9890976,"{'name': 'BIOXCEL THERAPEUTICS INC', 'ticker': 'BTAI', 'cik': '1720893', 'cusip': '09075P105', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'Connecticut; U.S.A', 'id': '5f7603f2226a121fc0b1ea3e23435825'}"
ADAP,239206029.31904793,"{'name': 'ADAPTIMMUNE THERAPEUTICS PLC', 'ticker': 'ADAP', 'cik': '1621227', 'cusip': '00653A107', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2836', 'sicSector': 'Manufacturing', 'sicIndustry': 'Biological Products (No Disgnostic Substances)', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'United Kingdom', 'id': '80271d7b072839d3cfbe51bc27d7a808'}"
OVID,235536067.263937,"{'name': 'OVID THERAPEUTICS INC', 'ticker': 'OVID', 'cik': '1636651', 'cusip': '690469101', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'New York; U.S.A', 'id': '85e35d2678a339ed9a8ce39d1b5b479a'}"
RIGL,235044045.8548069,"{'name': 'RIGEL PHARMACEUTICALS INC', 'ticker': 'RIGL', 'cik': '1034842', 'cusip': '766559603 766559108', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'California; U.S.A', 'id': 'e08f6119e2ebfbb6a319b4ee48fb645e'}"
KTRA,232832368.10970306,"{'name': 'KINTARA THERAPEUTICS INC', 'ticker': 'KTRA', 'cik': '1498382', 'cusip': '49720K101 247078207 49720K200 247078306 247078108', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'California; U.S.A', 'id': 'dacab72293175b5c141b9e3b058aed92'}"
RLYB,231701593.32466125,"{'name': 'RALLYBIO CORP', 'ticker': 'RLYB', 'cik': '1739410', 'cusip': '75120L100', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'Connecticut; U.S.A', 'id': '9e3a70362f587554ec71e44e94d1f3be'}"
KPTI,228047285.34793854,"{'name': 'KARYOPHARM THERAPEUTICS INC', 'ticker': 'KPTI', 'cik': '1503802', 'cusip': '48576U106', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'Massachusetts; U.S.A', 'id': 'd0c5b1ba13f70780cbcede46f804f589'}"
VOR,223208890.69805145,"{'name': 'VOR BIOPHARMA INC', 'ticker': 'VOR', 'cik': '1817229', 'cusip': '929033108', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2836', 'sicSector': 'Manufacturing', 'sicIndustry': 'Biological Products (No Disgnostic Substances)', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'Massachusetts; U.S.A', 'id': 'e68877dc0c902415f7f0e92fcf7fc8d5'}"
XOMA,219271225.77590942,"{'name': 'XOMA CORP', 'ticker': 'XOMA', 'cik': '791908', 'cusip': '98419J107 98419J206 G9825R206 G9825R107 983907106', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock Primary Class', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'California; U.S.A', 'id': '232560d9f88371a4803e3dbe04b398fe'}"
CRMD,216539645.14479637,"{'name': 'CORMEDIX INC', 'ticker': 'CRMD', 'cik': '1410098', 'cusip': '21900C308 21900C100', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'New Jersey; U.S.A', 'id': 'c5743cd7bc68ebf581f3f21ca2a07a43'}"
NGNE,214953761.0677719,"{'name': 'NEUROGENE INC', 'ticker': 'NGNE', 'cik': '1404644', 'cusip': '64049K104 03842B101 64135M105 64049K203', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'Washington; U.S.A', 'id': 'b2c7971c321e3b3b1f788e8823eebad9'}"
CTXR,213194121.08332443,"{'name': 'CITIUS PHARMACEUTICALS INC', 'ticker': 'CTXR', 'cik': '1506251', 'cusip': '17322U207', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock Primary Class', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'New Jersey; U.S.A', 'id': '54b9d558fed13ffcfaebff0db90c4b2f'}"
GRTS,212795244.14157867,"{'name': 'GRITSTONE BIO INC', 'ticker': 'GRTS', 'cik': '1656634', 'cusip': '39868T105', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2836', 'sicSector': 'Manufacturing', 'sicIndustry': 'Biological Products (No Disgnostic Substances)', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'California; U.S.A', 'id': 'c6f7a05fcef232587e6d166a468e9918'}"
OCEA,211012415.28701782,"{'name': 'OCEAN BIOMEDICAL INC', 'ticker': 'OCEA', 'cik': '1869974', 'cusip': '67644C104 00809L106', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock Primary Class', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'New York; U.S.A', 'id': 'f0968079f353e647f51b916316ce7f9a'}"
RPHM,210551046.37451172,"{'name': 'RENEO PHARMACEUTICALS INC', 'ticker': 'RPHM', 'cik': '1637715', 'cusip': '75974E103', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'California; U.S.A', 'id': '2607f6cb817f7f7086b165b8f0c4b9b0'}"
IVA,209484400.0,"{'name': 'INVENTIVA SA', 'ticker': 'IVA', 'cik': '1756594', 'cusip': '46124U107', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'ADR Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'France', 'id': 'e8f1dec80b38e211ea74d9a4432c1a23'}"
ZVRA,208430430.79829216,"{'name': 'ZEVRA THERAPEUTICS INC', 'ticker': 'ZVRA', 'cik': '1434647', 'cusip': '488445206 488445107', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'Florida; U.S.A', 'id': '888fa92fd1d6acbc5895545a07bc75a4'}"
IMUX,207181695.70469856,"{'name': 'IMMUNIC INC', 'ticker': 'IMUX', 'cik': '1280776', 'cusip': '4525EP101 92847R104', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'Germany', 'id': '23f6a9db94691b721c43285d5396edbf'}"
MOLN,206392655.03811836,"{'name': 'MOLECULAR PARTNERS AG', 'ticker': 'MOLN', 'cik': '1745114', 'cusip': '60853G106', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'ADR Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2836', 'sicSector': 'Manufacturing', 'sicIndustry': 'Biological Products (No Disgnostic Substances)', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'Switzerland', 'id': '818e9c1bb2daafec4ceebd8c45904095'}"
JSPR,203655600.0,"{'name': 'JASPER THERAPEUTICS INC', 'ticker': 'JSPR', 'cik': '1788028', 'cusip': '471871103 03212A105 471871202', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock Primary Class', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2836', 'sicSector': 'Manufacturing', 'sicIndustry': 'Biological Products (No Disgnostic Substances)', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'California; U.S.A', 'id': '9782cc3e5f113805ee1b9bbf9bf23714'}"
BTMD,202541602.79512405,"{'name': 'BIOTE CORP', 'ticker': 'BTMD', 'cik': '1819253', 'cusip': '42087R108 090683103', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock Primary Class', 'sector': 'Healthcare', 'industry': 'Medical Care Facilities', 'sic': '2833', 'sicSector': 'Manufacturing', 'sicIndustry': 'Medicinal Chemicals & Botanical Products', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'Texas; U.S.A', 'id': '868ed8ae4ccb61df896c37062f855439'}"
GNFT,201937059.51023102,"{'name': 'GENFIT SA', 'ticker': 'GNFT', 'cik': '1757064', 'cusip': '372279109', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'ADR Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2836', 'sicSector': 'Manufacturing', 'sicIndustry': 'Biological Products (No Disgnostic Substances)', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'France', 'id': '4a340a7f1ac4c1c53f242123419c10b8'}"
THRD,201881027.97055244,"{'name': 'THIRD HARMONIC BIO INC', 'ticker': 'THRD', 'cik': '1923840', 'cusip': '88427A107', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'California; U.S.A', 'id': 'd0d918d051d38ddb9a75bf84e91de99c'}"
LRMR,199700267.30155945,"{'name': 'LARIMAR THERAPEUTICS INC', 'ticker': 'LRMR', 'cik': '1374690', 'cusip': '98885E103 517125100', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'Pennsylvania; U.S.A', 'id': '6f4b37a7be3292f36cb23e1e5b46cdb5'}"
FULC,198891522.9637146,"{'name': 'FULCRUM THERAPEUTICS INC', 'ticker': 'FULC', 'cik': '1680581', 'cusip': '359616109', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'Massachusetts; U.S.A', 'id': 'fffe7e94cb58faa3ab2f46f35bd7c8e5'}"
SLDB,198805285.41173935,"{'name': 'SOLID BIOSCIENCES INC', 'ticker': 'SLDB', 'cik': '1707502', 'cusip': '83422E105 83422E204', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2836', 'sicSector': 'Manufacturing', 'sicIndustry': 'Biological Products (No Disgnostic Substances)', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'Massachusetts; U.S.A', 'id': '012f208b29ecdecc35fb1b6fb2eceba9'}"
BGXX,197772632.7457428,"{'name': 'BRIGHT GREEN CORP', 'ticker': 'BGXX', 'cik': '1886799', 'cusip': '10920G100', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Drug Manufacturers - Specialty & Generic', 'sic': '2833', 'sicSector': 'Manufacturing', 'sicIndustry': 'Medicinal Chemicals & Botanical Products', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'Florida; U.S.A', 'id': 'c70d2bfa2f51025d4135813869243506'}"
ONCY,197599867.36888885,"{'name': 'ONCOLYTICS BIOTECH INC', 'ticker': 'ONCY', 'cik': '1129928', 'cusip': '682310875 682310107', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'ADR Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'Alberta; Canada', 'id': 'c3d39a0b49f3abde98ef3d665688002a'}"
ATRA,196278079.42581177,"{'name': 'ATARA BIOTHERAPEUTICS INC', 'ticker': 'ATRA', 'cik': '1604464', 'cusip': '046513107', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2836', 'sicSector': 'Manufacturing', 'sicIndustry': 'Biological Products (No Disgnostic Substances)', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'California; U.S.A', 'id': '7bfe1558ad9c6ee4a12e624dc4a2e80d'}"
AKBA,193876302.49857903,"{'name': 'AKEBIA THERAPEUTICS INC', 'ticker': 'AKBA', 'cik': '1517022', 'cusip': '00972D105', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'Massachusetts; U.S.A', 'id': '0ce028a4ec284875b8d64c9e8b6896a4'}"
PDSB,192566325.0,"{'name': 'PDS BIOTECHNOLOGY CORP', 'ticker': 'PDSB', 'cik': '1472091', 'cusip': '70465T107 279870109', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'New Jersey; U.S.A', 'id': '131d661d4aa783dd7096f486c010fbc4'}"
VSTM,192221307.86437988,"{'name': 'VERASTEM INC', 'ticker': 'VSTM', 'cik': '1526119', 'cusip': '92337C104 92337C203', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'Massachusetts; U.S.A', 'id': '2c4689717bb1c1e9cb0955e0cf082d4e'}"
ACET,189820789.53799438,"{'name': 'ADICET BIO INC', 'ticker': 'ACET', 'cik': '1720580', 'cusip': '007002108 76133L103', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'Massachusetts; U.S.A', 'id': '9331f8783ed9c7509bb79b4acdef1180'}"
PRLD,189777652.63118744,"{'name': 'PRELUDE THERAPEUTICS INC', 'ticker': 'PRLD', 'cik': '1678660', 'cusip': '74065P101', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'Delaware; U.S.A', 'id': '5f3f947da7725fe24dae5e82bc03155e'}"
CCCC,189215950.0,"{'name': 'C4 THERAPEUTICS INC', 'ticker': 'CCCC', 'cik': '1662579', 'cusip': '12529R107', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2836', 'sicSector': 'Manufacturing', 'sicIndustry': 'Biological Products (No Disgnostic Substances)', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'Massachusetts; U.S.A', 'id': '26286bac190dcb706ff69083a961f93a'}"
CLLS,187175780.4772854,"{'name': 'CELLECTIS SA', 'ticker': 'CLLS', 'cik': '1627281', 'cusip': '15117K103', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'ADR Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2836', 'sicSector': 'Manufacturing', 'sicIndustry': 'Biological Products (No Disgnostic Substances)', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'France', 'id': '2333d683dd83da5b14720f3e0aa49c6e'}"
QTTB,187013284.17778015,"{'name': 'Q32 BIO INC', 'ticker': 'QTTB', 'cik': '1661998', 'cusip': '438083107 746964105', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'Massachusetts; U.S.A', 'id': '4fbeb7753164068cc7b0746fec14040d'}"
XBIT,182440418.02883148,"{'name': 'XBIOTECH INC', 'ticker': 'XBIT', 'cik': '1626878', 'cusip': '98400H102', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'Texas; U.S.A', 'id': '997cf6f13f34da90a23f2e80b04ba74e'}"
CUE,179007347.2472906,"{'name': 'CUE BIOPHARMA INC', 'ticker': 'CUE', 'cik': '1645460', 'cusip': '22978P106', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'Massachusetts; U.S.A', 'id': 'b13e5585cdd7b1aa6da76ba5585478ad'}"
MREO,178146697.164505,"{'name': 'MEREO BIOPHARMA GROUP PLC', 'ticker': 'MREO', 'cik': '1719714', 'cusip': '589492107', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'United Kingdom', 'id': 'b79c26b399506a369e43a35d1fa1cbf1'}"
HRTX,177770522.6579361,"{'name': 'HERON THERAPEUTICS INC', 'ticker': 'HRTX', 'cik': '818033', 'cusip': '427746102 00202J203 00202J104 00754G102', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'California; U.S.A', 'id': 'aec6430a3f9a1389bd16b2cdf837f939'}"
KZR,173267340.33145905,"{'name': 'KEZAR LIFE SCIENCES INC', 'ticker': 'KZR', 'cik': '1645666', 'cusip': '49372L100', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'California; U.S.A', 'id': 'c05add2e138b1613c1fa4319f4aed359'}"
VERU,172733112.32185364,"{'name': 'VERU INC', 'ticker': 'VERU', 'cik': '863894', 'cusip': '92536C103 314462102 976817106', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'Florida; U.S.A', 'id': '51335fd36c52ddfbbfa0c632395e8f5a'}"
ACHV,172049920.8600998,"{'name': 'ACHIEVE LIFE SCIENCES INC', 'ticker': 'ACHV', 'cik': '949858', 'cusip': '68230A106 004468500 004468203 004468104 835692104', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2835', 'sicSector': 'Manufacturing', 'sicIndustry': 'In Vitro & In Vivo Diagnostic Substances', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'Washington; U.S.A', 'id': '88442c042a82ef80067146ed49e3a1f3'}"
RVPH,171449475.0,"{'name': 'REVIVA PHARMACEUTICALS HOLDINGS INC', 'ticker': 'RVPH', 'cik': '1742927', 'cusip': '76152G100 G8708A116 G8708A124', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock Primary Class', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'New York; U.S.A', 'id': 'bb4eeac415ef2a8be565e7a69820b415'}"
AADI,171388316.4683342,"{'name': 'AADI BIOSCIENCE INC', 'ticker': 'AADI', 'cik': '1422142', 'cusip': '00032Q104 00810B105', 'exchange': 'NASDAQ', 'isDelisted': False, 'category': 'Domestic Common Stock', 'sector': 'Healthcare', 'industry': 'Biotechnology', 'sic': '2834', 'sicSector': 'Manufacturing', 'sicIndustry': 'Pharmaceutical Preparations', 'famaSector': '', 'famaIndustry': 'Pharmaceutical Products', 'currency': 'USD', 'location': 'California; U.S.A', 'id': '39c4a7eebae3aab928a65f0d898a8253'}"
